run_id,epoch,val_reconstruction_loss,val_regularization_loss,val_loss,SCM,seed,task,logger,decoder,encoder,trainer,save_dir,callbacks,batch_size,datamodule,num_workers,val_dataset,train_dataset
jnn2nq0t,127,2.942678451538086,1.9241632223129272,4.866841793060303,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,128,2.8072404861450195,1.9198881387710571,4.727128982543945,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,129,2.761915683746338,1.9221012592315674,4.684016704559326,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,130,2.901376724243164,1.9163312911987305,4.8177080154418945,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,131,2.8486053943634033,1.914534091949463,4.763138771057129,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,132,2.8563647270202637,1.9163227081298828,4.772686958312988,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,133,2.756495714187622,1.9144445657730103,4.67094087600708,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,134,2.9222466945648193,1.9130436182022095,4.83528995513916,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,135,2.8834314346313477,1.9138540029525757,4.797286033630371,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,136,2.9465317726135254,1.915482759475708,4.862014293670654,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,137,2.9075767993927,1.9187400341033936,4.8263163566589355,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,138,2.8999581336975098,1.9179750680923462,4.817933082580566,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,139,2.9521291255950928,1.9183706045150757,4.870500087738037,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,140,2.876342535018921,1.9148954153060913,4.791238307952881,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,141,2.81996488571167,1.9189426898956299,4.738908767700195,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,142,2.848306179046631,1.9234663248062134,4.771772384643555,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,143,2.8644423484802246,1.9180506467819214,4.7824931144714355,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,144,2.8717896938323975,1.9129986763000488,4.784788608551025,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,145,2.9090616703033447,1.9110172986984253,4.820079326629639,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,146,3.035611391067505,1.9137868881225586,4.949398040771484,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,147,2.9426989555358887,1.9109687805175781,4.853667736053467,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,148,2.987847328186035,1.9136942625045776,4.901541233062744,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,149,2.7922730445861816,1.9147123098373413,4.7069854736328125,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,150,2.873270034790039,1.9130406379699707,4.78631067276001,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,151,2.9188342094421387,1.9109506607055664,4.829785346984863,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,152,2.888068914413452,1.9077614545822144,4.795830726623535,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,153,2.959645986557007,1.9057645797729492,4.865411758422852,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,154,2.9352376461029053,1.9083747863769531,4.8436126708984375,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,155,2.902825117111206,1.913812518119812,4.816638469696045,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,156,2.9212265014648438,1.916382908821106,4.83760929107666,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,157,2.919661283493042,1.915568470954895,4.835231304168701,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,158,2.873572587966919,1.9110161066055298,4.78458833694458,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,159,2.9109227657318115,1.9090744256973267,4.8199968338012695,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,160,3.0063507556915283,1.9103550910949707,4.91670560836792,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,161,2.8291990756988525,1.9135693311691284,4.742768287658691,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,162,2.8617916107177734,1.9160363674163818,4.777828216552734,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,163,2.9184577465057373,1.914703369140625,4.833160877227783,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,164,2.84429931640625,1.9097037315368652,4.754003047943115,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,165,3.021191120147705,1.9030046463012695,4.924196243286133,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,166,2.949068546295166,1.9143130779266357,4.863381862640381,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,167,2.877898693084717,1.9155477285385132,4.793446063995361,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,168,2.804628610610962,1.9178481101989746,4.722477912902832,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,169,2.7805895805358887,1.9148849248886108,4.695474147796631,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,170,2.9701919555664062,1.914581060409546,4.884772777557373,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,171,2.8364503383636475,1.9127346277236938,4.749185562133789,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,172,2.813035488128662,1.9084903001785278,4.7215256690979,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,173,2.937060594558716,1.9119606018066406,4.849020957946777,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,174,2.869459629058838,1.9118976593017578,4.7813568115234375,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,175,2.9072818756103516,1.9123444557189941,4.819626331329346,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,176,2.8977086544036865,1.9179224967956543,4.81563138961792,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,177,2.948875904083252,1.9239479303359985,4.872823238372803,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,178,2.8978466987609863,1.9149740934371948,4.812820911407471,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,179,2.877338409423828,1.9142118692398071,4.791548728942871,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,180,2.9434807300567627,1.9133756160736084,4.856856346130371,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,181,2.959104299545288,1.917672872543335,4.876776695251465,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,182,2.8742587566375732,1.9205498695373535,4.794809341430664,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,183,2.8266963958740234,1.927457571029663,4.754154205322266,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,184,2.862220287322998,1.9191956520080566,4.781414985656738,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,185,2.808060646057129,1.9156996011734009,4.723759174346924,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,186,2.8908140659332275,1.9190151691436768,4.809828758239746,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,187,2.899944543838501,1.9149627685546875,4.814907073974609,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,188,2.890753984451294,1.910544991493225,4.80129861831665,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,189,2.8675830364227295,1.911750078201294,4.779333114624023,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,190,2.9151229858398438,1.9139705896377563,4.829094409942627,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,191,2.940168857574463,1.9113714694976807,4.8515400886535645,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,192,2.8889238834381104,1.913326621055603,4.802250862121582,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,193,2.981502056121826,1.9111524820327759,4.8926544189453125,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,194,2.8222131729125977,1.909245491027832,4.73145866394043,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,195,2.9202637672424316,1.9128516912460327,4.8331146240234375,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,196,2.8672633171081543,1.9143019914627075,4.781566143035889,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,197,2.855668067932129,1.9172385931015015,4.772907257080078,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,198,2.840261220932007,1.9170417785644531,4.757303237915039,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jnn2nq0t,199,2.815319776535034,1.9184805154800415,4.733800888061523,,0,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7f594e7471f0>,<dataset.SCM_Dataset object at 0x7f594e746d40>
jb97bcgt,0,18.97060203552246,2.3317768573760986,18.97060203552246,,4,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7fb2ceaa7cd0>,<dataset.SCM_Dataset object at 0x7fb2ceaa7280>
jb97bcgt,1,16.507389068603516,2.4648244380950928,16.507389068603516,,4,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7fb2ceaa7cd0>,<dataset.SCM_Dataset object at 0x7fb2ceaa7280>
jb97bcgt,2,13.521425247192383,2.4310691356658936,13.521425247192383,,4,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7fb2ceaa7cd0>,<dataset.SCM_Dataset object at 0x7fb2ceaa7280>
jb97bcgt,3,11.168998718261719,2.365006446838379,11.168998718261719,,4,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7fb2ceaa7cd0>,<dataset.SCM_Dataset object at 0x7fb2ceaa7280>
jb97bcgt,4,9.557465553283691,2.1240437030792236,10.407085418701172,,4,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7fb2ceaa7cd0>,<dataset.SCM_Dataset object at 0x7fb2ceaa7280>
jb97bcgt,5,8.690949440002441,1.9757177829742432,10.271523475646973,,4,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7fb2ceaa7cd0>,<dataset.SCM_Dataset object at 0x7fb2ceaa7280>
jb97bcgt,6,8.162542343139648,1.8233345746994019,9.98587703704834,,4,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7fb2ceaa7cd0>,<dataset.SCM_Dataset object at 0x7fb2ceaa7280>
jb97bcgt,7,7.858574867248535,1.732765793800354,9.591339111328125,,4,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7fb2ceaa7cd0>,<dataset.SCM_Dataset object at 0x7fb2ceaa7280>
jb97bcgt,8,7.459697246551514,1.923801302909851,7.459697246551514,,4,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7fb2ceaa7cd0>,<dataset.SCM_Dataset object at 0x7fb2ceaa7280>
jb97bcgt,9,7.223400592803955,1.8764313459396362,7.973973751068115,,4,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7fb2ceaa7cd0>,<dataset.SCM_Dataset object at 0x7fb2ceaa7280>
jb97bcgt,10,7.015756607055664,1.8591617345809937,8.50308609008789,,4,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7fb2ceaa7cd0>,<dataset.SCM_Dataset object at 0x7fb2ceaa7280>
jb97bcgt,11,7.310309886932373,1.7441656589508057,9.054475784301758,,4,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7fb2ceaa7cd0>,<dataset.SCM_Dataset object at 0x7fb2ceaa7280>
jb97bcgt,12,6.780683517456055,1.7938934564590454,8.574577331542969,,4,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7fb2ceaa7cd0>,<dataset.SCM_Dataset object at 0x7fb2ceaa7280>
jb97bcgt,13,6.3645339012146,1.9674785137176514,6.3645339012146,,4,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7fb2ceaa7cd0>,<dataset.SCM_Dataset object at 0x7fb2ceaa7280>
jb97bcgt,14,5.926604747772217,1.9794869422912598,6.718399524688721,,4,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7fb2ceaa7cd0>,<dataset.SCM_Dataset object at 0x7fb2ceaa7280>
jb97bcgt,15,5.775210380554199,1.966596245765686,7.348487377166748,,4,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7fb2ceaa7cd0>,<dataset.SCM_Dataset object at 0x7fb2ceaa7280>
jb97bcgt,16,5.652040481567383,1.9951218366622925,7.647163391113281,,4,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7fb2ceaa7cd0>,<dataset.SCM_Dataset object at 0x7fb2ceaa7280>
jb97bcgt,17,5.66757345199585,1.962965726852417,7.630539417266846,,4,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7fb2ceaa7cd0>,<dataset.SCM_Dataset object at 0x7fb2ceaa7280>
jb97bcgt,18,5.581546306610107,1.956305980682373,5.581546306610107,,4,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7fb2ceaa7cd0>,<dataset.SCM_Dataset object at 0x7fb2ceaa7280>
jb97bcgt,19,6.214977741241455,1.9569522142410278,6.997758865356445,,4,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7fb2ceaa7cd0>,<dataset.SCM_Dataset object at 0x7fb2ceaa7280>
jb97bcgt,20,6.164510726928711,1.9695957899093628,7.74018669128418,,4,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7fb2ceaa7cd0>,<dataset.SCM_Dataset object at 0x7fb2ceaa7280>
jb97bcgt,21,5.738671779632568,1.8864150047302246,7.625087261199951,,4,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7fb2ceaa7cd0>,<dataset.SCM_Dataset object at 0x7fb2ceaa7280>
jb97bcgt,22,5.443360328674316,1.9311902523040771,7.3745503425598145,,4,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7fb2ceaa7cd0>,<dataset.SCM_Dataset object at 0x7fb2ceaa7280>
jb97bcgt,23,5.579896926879883,1.9725828170776367,5.579896926879883,,4,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7fb2ceaa7cd0>,<dataset.SCM_Dataset object at 0x7fb2ceaa7280>
jb97bcgt,24,5.3418498039245605,1.9963551759719849,6.140392780303955,,4,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7fb2ceaa7cd0>,<dataset.SCM_Dataset object at 0x7fb2ceaa7280>
jb97bcgt,25,5.4041008949279785,1.9192999601364136,6.939541816711426,,4,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7fb2ceaa7cd0>,<dataset.SCM_Dataset object at 0x7fb2ceaa7280>
jb97bcgt,26,5.437494277954102,1.8893706798553467,7.326866626739502,,4,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7fb2ceaa7cd0>,<dataset.SCM_Dataset object at 0x7fb2ceaa7280>
jb97bcgt,27,5.165214538574219,1.921217441558838,7.086431503295898,,4,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7fb2ceaa7cd0>,<dataset.SCM_Dataset object at 0x7fb2ceaa7280>
jb97bcgt,28,5.194950580596924,1.9871793985366821,5.194950580596924,,4,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7fb2ceaa7cd0>,<dataset.SCM_Dataset object at 0x7fb2ceaa7280>
jb97bcgt,29,5.245788097381592,1.9718225002288818,6.034517288208008,,4,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7fb2ceaa7cd0>,<dataset.SCM_Dataset object at 0x7fb2ceaa7280>
jb97bcgt,30,5.090999126434326,1.9375067949295044,6.6410040855407715,,4,,,,,,/home/mila/t/tom.marty/scratch/unregistered_logs,,32,,0,<dataset.SCM_Dataset object at 0x7fb2ceaa7cd0>,<dataset.SCM_Dataset object at 0x7fb2ceaa7280>
